8318,3818,68
8318,3819,24
8318,7771,5
8319,7855,46
8319,7856,46
8319,8274,95
8320,6953,1
8321,1145,35
8321,7124,100
8321,13031,97
8322,1145,19
8322,13031,75
8322,13032,3
8323,7121,88
8323,7123,99
8323,13034,46
8324,7121,10
8324,13030,54
8324,13035,41
8325,1147,69
8325,7121,25
8325,7122,94
8326,1147,99
8326,7120,86
8326,8302,5
8327,1147,60
8327,7122,2
8327,9159,2
8328,1148,58
8328,7096,80
8328,10657,17
8329,7096,8
8329,7097,19
8329,13028,28
8330,7063,57
8330,7096,36
8330,7166,90
8331,1150,47
8331,7058,65
8331,12085,9
8332,2092,68
8332,2163,46
8332,3512,85
8332,7061,72
8333,1152,79
8333,5804,85
8333,7068,15
8334,2634,3
8334,7076,16
8334,12084,26
8335,5807,61
8335,5808,63
8335,7077,10
8335,7084,80
8336,1155,23
8336,7093,6
8336,7094,4
8337,1155,11
8337,7072,58
8337,7076,38
8338,1156,2
8338,7072,98
8338,7073,12
8339,1156,62
8339,7075,69
8339,7094,35
8340,2166,40
8340,2215,58
8340,7064,65
8340,7065,98
8341,1158,70
8341,7064,11
8341,7096,45
8342,1159,77
8342,7103,80
8342,7109,33
8343,7115,75
8343,7118,67
8343,11459,18
8344,7110,48
8344,7221,90
8344,13109,24
8345,1162,30
8345,7227,25
8345,7228,59
8346,1162,26
8346,7220,27
8346,7221,9
8347,1163,45
8347,7229,40
8347,8173,72
8348,7231,40
8348,8173,87
8348,12079,59
8349,1167,59
8349,9246,56
8349,13148,24
8350,1167,7
8350,7242,19
8350,7252,29
8351,1169,23
8351,7248,96
8351,7249,62
8352,1169,71
8352,7249,56
8352,8172,9
8353,13117,24
8353,13128,8
8353,13143,23
8354,1171,13
8354,7247,95
8354,8304,11
8355,8304,40
8355,13040,62
8355,13113,26
8356,7090,57
8356,11381,4
8356,12083,86
8357,1176,66
8357,7180,48
8357,7184,37
8358,1240,75
8358,7143,1
8358,13243,75
8359,1177,7
8359,7131,54
8359,7132,75
8360,1177,57
8360,8300,52
8360,13049,100
8361,1178,34
8361,7159,31
8361,7160,82
8362,1178,74
8362,7158,92
8362,7159,54
8363,1178,46
8363,7158,13
8363,7161,88
8364,1179,88
8364,9096,74
8364,13045,53
8365,1179,79
8365,7162,72
8365,13045,69
8366,1180,99
8366,7156,37
8366,13059,76
8367,7174,50
8367,13066,9
8367,13067,51
8368,1177,75
8368,7153,97
8368,13049,41
8369,8166,86
8369,13065,100
8369,13247,100
8370,1183,19
8370,13246,16
8370,13248,1
8371,1184,88
8371,7182,13
8371,13090,64
8372,1184,76
8372,7181,29
8372,7182,55
8373,5853,12
8373,8285,45
8373,8528,13
8373,11122,87
8374,7449,70
8374,7450,47
8375,1039,93
8375,6633,66
8375,8675,42
8376,6840,71
8376,9177,61
8376,11328,56
8376,11331,13
8377,6586,3
8377,6590,60
8377,11256,15
8378,1185,6
8378,7186,69
8378,7187,85
8379,1187,76
8379,7184,53
8379,7185,48
8380,1188,20
8380,3801,77
8380,7197,56
8381,1189,21
8381,7192,38
8381,7195,48
8382,1189,50
8382,7191,17
8382,7192,80
8383,290,25
8383,6316,35
8383,6317,46
8384,289,70
8384,5173,89
8384,6316,63
8385,282,18
8385,6327,63
8385,6329,24
8386,278,69
8386,5134,33
8386,5136,21
8387,4639,84
8387,4640,56
8388,2094,56
8388,8389,44
8389,760,65
8389,7469,68
8389,8388,40
8390,279,82
8390,5153,23
8390,7469,98
8391,478,39
8391,1706,59
8391,1708,32
8392,1958,87
8392,1959,48
8392,10400,22
8393,775,99
8393,12624,48
8394,3512,62
8394,7061,64
8394,7062,22
8395,2439,20
8395,12871,4
8395,12872,77
8395,13322,72
8396,8285,43
8396,8288,40
8397,1025,60
8397,11119,42
8397,11121,62
8398,1038,37
8398,6641,27
8398,8674,52
8399,6739,27
8399,6742,83
8399,6817,49
8400,1,29
8400,4080,98
8401,36,14
8401,4246,70
8402,36,16
8402,4324,40
8403,2835,37
8404,4759,57
8405,2834,25
8406,1190,62
8406,7194,19
8406,7199,74
8407,461,90
8407,2744,60
8407,2746,70
8408,499,98
8408,1890,53
8408,2964,52
8409,521,67
8409,1905,67
8409,2923,45
8410,1190,14
8410,7199,22
8410,13236,95
8411,1191,33
8411,7198,78
8411,7201,34
8412,1192,53
8412,13079,57
8412,13083,23
8413,1193,10
8413,7202,87
8413,13083,73
8414,7173,28
8414,13072,45
8414,13073,3
8414,13081,85
8415,12086,45
8415,13091,87
8415,13235,18
8416,1195,73
8416,9097,53
8416,13087,63
8417,1196,100
8417,13094,13
8417,13095,89
8418,1197,87
8418,7207,31
8418,13082,8
8419,1198,52
8419,7211,20
8419,13071,45
8420,1198,100
8420,7212,83
8420,9098,39
8421,1199,84
8421,7169,71
8421,7170,13
8422,1200,48
8422,7212,79
8422,7213,33
8423,1200,21
8423,7211,99
8423,13108,74
8424,1202,61
8424,7259,64
8424,13198,5
8425,1204,8
8425,13187,22
8425,13193,38
8426,1205,29
8426,7264,64
8426,13174,30
8427,1205,34
8427,1632,43
8427,7267,87
8428,1206,54
8428,7193,39
8428,13173,30
8429,1207,88
8429,7266,5
8429,12087,17
8430,1208,65
8430,11564,42
8430,11565,33
8431,1210,96
8431,7269,72
8431,7273,39
8432,1222,51
8432,9100,80
8432,12075,6
8433,1211,92
8433,7255,45
8433,7257,26
8434,1164,30
8434,7244,61
8434,7245,98
8435,7331,65
8435,8436,28
8435,12073,32
8435,13210,40
8436,1213,45
8436,8435,91
8436,13209,38
8437,7242,12
8437,12118,64
8437,13146,38
8438,1216,47
8438,7337,15
8438,9233,14
8439,1217,50
8439,7288,25
8439,13221,70
8440,8444,62
8440,12072,22
8440,13216,92
8441,1219,16
8441,7323,94
8441,7324,82
8442,1213,47
8442,9103,69
8442,12074,31
8443,1220,24
8443,9102,35
8443,13212,15
8444,1217,72
8444,7288,7
8444,8440,44
8445,7255,83
8445,7328,86
8445,13199,61
8445,13200,20
8446,1222,50
8446,7273,38
8446,7274,98
8447,1222,84
8447,7276,56
8447,7327,52
8448,1223,31
8448,7287,57
8448,12127,90
8449,1223,66
8449,7288,95
8449,13222,31
8450,7283,40
8450,7298,47
8450,13227,63
8451,1224,25
8451,8308,17
8451,9219,67
8452,1224,56
8452,9221,61
8452,9223,77
8453,4153,8
8453,7573,44
8453,8314,68
8454,1226,96
8454,7276,47
8454,7277,71
8455,1227,53
8455,7277,56
8455,9217,66
8456,1227,30
8456,2369,46
8456,9217,74
8457,1228,8
8457,7308,14
8457,9247,58
8458,1228,61
8458,7303,62
8458,7304,56
8459,7315,9
8459,9251,77
8459,13167,35
8460,1230,62
8460,7290,43
8460,7291,31
8461,1231,29
8461,7353,87
8461,13169,68
8462,7345,5
8462,7351,89
8462,13165,16
8462,13169,88
8463,1239,55
8463,6635,75
8463,7080,6
8464,8465,26
8464,9314,59
8465,8464,1
8465,11074,29
8466,8467,98
8466,9330,96
8467,1457,79
8467,8466,71
8468,8469,36
8468,9440,93
8469,8468,70
8469,8629,2
8470,8471,28
8470,9586,32
8471,1454,100
8471,8470,78
8472,8473,82
8472,9584,38
8473,1453,2
8473,8472,34
8474,5907,88
8474,8475,19
8475,3094,35
8475,8474,63
8476,3094,17
8476,8477,67
8477,8476,23
8477,8533,22
8478,3024,53
8478,8479,40
8479,1568,51
8479,8478,83
8480,1565,99
8480,8481,86
8481,3026,78
8481,8480,82
8482,5908,76
8482,8483,75
8483,1567,78
8483,8482,97
8484,3026,21
8484,8485,14
8485,3027,86
8485,8484,22
8486,3102,40
8486,8487,67
8487,3103,90
8487,8486,68
8488,3103,80
8488,8489,68
8489,3104,20
8489,8488,8
8490,8491,80
8490,8588,58
8491,3146,49
8491,8490,92
8492,8493,14
8492,12382,79
8493,8077,57
8493,8492,59
8494,11641,99
8495,1386,88
8495,7604,96
8495,7874,92
8496,8497,75
8496,12424,14
8497,8227,28
8497,8496,67
8498,8174,51
8498,8499,19
8499,8114,78
8499,8498,46
8500,8074,6
8500,8501,59
8501,8075,70
8501,8500,25
8502,8503,12
8502,12387,64
8503,8077,93
8503,8502,65
8504,8077,9
8504,8505,14
8505,8504,48
8505,12377,24
8506,8078,37
8506,8507,95
8507,8117,37
8507,8506,35
8508,8526,89
8508,8583,82
8509,1257,51
8509,7620,97
8509,7621,81
8510,8511,46
8510,8584,80
8511,3142,7
8511,8510,3
8512,8513,47
8512,8585,33
8513,3143,34
8513,8512,7
8514,8515,19
8514,8586,59
8515,3144,34
8515,8514,19
8516,8517,33
8516,8587,59
8517,3145,74
8517,8516,35
8518,8519,77
8518,8589,30
8519,3147,43
8519,8518,60
8520,8521,75
8520,8590,44
8521,3148,81
8521,8520,18
8522,8523,5
8522,8591,23
8523,3149,29
8523,8522,17
8524,8525,64
8524,8592,80
8525,3150,79
8525,8524,43
8526,3141,52
8526,8508,98
8527,7071,93
8527,9014,100
8527,12084,84
8528,8373,13
8528,8530,2
8529,2906,24
8529,3055,93
8529,7066,95
8529,7069,65
8530,8567,84
8530,11251,15
8531,2191,46
8531,11956,38
8532,1578,61
8532,3047,47
8533,3024,35
8533,8477,40
8534,1570,67
8534,1571,88
8535,1570,35
8535,8271,82
8535,8538,1
8535,11184,28
8536,2153,55
8536,2170,62
8537,3016,32
8537,5129,11
8538,7875,31
8538,8269,98
8538,8535,15
8538,8540,21
8539,2843,89
8539,5655,37
8540,8538,46
8540,8542,81
8541,4807,3
8541,5121,4
8542,7925,65
8542,8544,88
8543,2888,85
8544,7898,20
8544,7968,89
8544,8546,9
8545,2842,78
8546,8548,3
8547,4806,8
8547,5022,89
8548,8494,64
8548,11096,8
8549,2839,12
8549,4817,78
8550,8552,54
8551,3219,4
8551,4765,33
8552,7908,49
8552,7966,15
8552,8570,32
8553,2837,64
8553,4765,30
8554,3316,39
8554,8555,69
8555,8554,49
8555,8557,25
8556,3644,59
8557,3177,41
8557,8555,96
8558,3648,22
8559,2811,76
8560,8561,70
8560,9623,67
8561,1456,81
8561,8560,73
8562,3760,56
8562,3946,42
8563,3945,87
8563,3948,3
8564,3051,59
8564,9038,87
8565,4083,52
8566,7768,33
8567,8534,81
8568,4172,18
8569,2832,100
8569,4324,65
8570,7968,12
8570,8571,31
8571,8540,33
8572,2846,99
8573,2830,57
8574,7682,56
8574,8578,45
8574,12421,44
8575,4764,76
8575,5697,89
8576,8619,44
8577,4607,58
8577,5698,58
8578,7874,40
8578,8239,86
8578,8574,60
8579,4552,25
8579,4553,55
8580,7606,27
8580,9039,48
8580,12416,42
8580,12420,65
8581,2918,100
8581,2936,23
8582,8566,82
8582,8593,45
8583,1527,95
8583,8508,29
8584,2855,46
8584,8510,28
8585,2820,4
8585,8512,8
8586,5660,45
8586,8514,6
8587,2503,66
8587,8516,29
8588,3105,6
8588,8490,5
8589,3119,16
8589,8518,86
8590,2576,80
8590,8520,92
8591,2564,52
8591,8522,94
8592,3130,14
8592,8524,65
8593,9257,34
8594,9194,48
8594,11756,2
8594,12405,63
8595,1401,40
8595,5843,94
8596,1402,8
8596,10180,25
8597,1405,75
8597,11637,53
8598,1406,74
8598,10332,23
8599,1407,49
8599,10735,92
8600,1409,5
8600,10757,12
8601,1645,12
8601,1646,40
8601,10758,73
8601,12147,92
8602,1412,61
8602,10769,13
8603,1413,66
8603,10772,89
8604,1414,67
8604,11017,65
8605,1415,79
8605,11027,4
8606,9270,23
8606,10995,31
8606,10996,57
8606,11977,54
8607,1416,10
8607,5894,86
8608,1418,68
8608,11010,82
8609,1419,80
8609,10970,62
8610,1420,94
8610,10953,36
8611,1422,57
8611,10945,93
8612,1423,24
8612,10925,98
8613,1425,71
8613,10918,88
8614,1426,45
8614,10918,28
8615,1428,53
8615,8672,17
8616,1429,83
8616,10912,51
8617,1430,25
8617,10910,76
8618,8651,47
8619,103,36
8619,8630,39
8619,8631,25
8620,1510,81
8620,8632,89
8621,8582,93
8622,8009,60
8623,1444,81
8623,8670,84
8624,1447,24
8624,9560,47
8625,1450,78
8625,9567,88
8626,1451,67
8626,9571,53
8627,8628,56
8627,9387,62
8627,10421,3
8627,11824,77
8628,8627,89
8628,9999,48
8628,10463,7
8628,11825,90
8629,1455,84
8629,8469,47
8630,8621,46
8631,8630,93
8631,8646,89
8631,8650,6
8632,8631,24
8632,8638,22
8633,1463,87
8633,11085,14
8634,1465,39
8634,11249,14
8635,1466,52
8635,5901,32
8636,1467,4
8636,11175,80
8637,1469,55
8637,11205,94
8638,8646,65
8638,8650,65
8638,8651,6
8639,1472,2
8639,10470,48
8640,1473,22
8640,12941,52
8641,1474,41
8641,11215,92
8642,1475,93
8642,11232,29
8643,1477,80
8643,11243,91
8644,1478,54
8644,11244,4
8645,1480,73
8645,11283,35
8646,9257,82
8647,1483,2
8647,11362,10
8648,1484,63
8648,11482,90
8649,11487,35
8649,11488,42
8650,8622,66
8651,9184,46
8652,1492,18
8652,11597,72
8653,1493,61
8653,9109,36
8654,1494,95
8654,11599,42
8655,1495,56
8655,11646,63
8656,5127,27
8656,6286,94
8656,8657,73
8657,269,75
8657,6276,87
8657,8656,22
8658,1501,84
8658,11685,69
8659,1502,18
8659,11685,95
8660,1503,1
8660,11698,40
8661,1504,95
8661,11707,66
8662,1505,44
8662,11711,38
8663,1506,16
8663,10346,6
8664,1507,75
8664,11728,35
8665,1508,65
8665,11730,77
8666,1509,29
8666,11735,35
8667,8668,93
8667,12323,36
8668,8667,72
8668,10293,61
8669,8670,7
8669,9552,48
8670,8623,93
8670,8669,76
8671,8672,67
8671,12299,64
8672,8615,38
8672,8671,9
8673,1039,61
8673,6632,56
8673,6633,17
8674,1040,24
8674,6633,84
8674,8398,56
8675,1040,48
8675,6642,55
8675,8375,38
8676,1041,33
8676,6642,96
8676,6678,86
8677,1042,86
8677,6645,58
8677,12017,37
8678,1051,84
8678,6647,86
8678,6648,47
8679,1305,21
8679,6649,7
8679,11060,99
8680,1043,3
8680,6644,68
8680,6645,23
8681,1043,81
8681,6645,95
8681,12016,68
8682,1044,22
8682,6588,26
8682,6631,84
8683,1046,73
8683,3960,71
8683,6612,75
8684,6608,86
8684,6609,41
8684,9166,50
8685,6608,19
8685,7102,11
8686,1154,84
8686,7091,5
8686,7102,25
8687,1048,81
8687,6610,15
8687,9166,76
8688,1049,100
8688,6611,51
8688,6613,92
8689,1306,27
8689,6606,9
8689,8294,40
8690,1050,55
8690,6602,56
8690,6618,31
8691,1052,47
8691,6653,54
8692,1053,35
8692,6668,75
8692,6669,22
8693,1055,26
8693,9149,70
8693,12015,23
8694,1055,26
8694,8092,20
8694,9150,14
8695,1056,2
8695,6692,89
8695,6699,34
8696,1056,13
8696,6699,100
8696,6700,95
8697,6686,24
8697,6698,9
8697,13016,28
8698,1059,67
8698,6682,54
8698,13015,65
8699,1060,96
8699,6682,68
8699,6683,4
8700,1060,80
8700,6682,26
8700,6989,90
8701,1061,63
8701,6761,20
8701,6762,58
8702,1061,56
8702,6760,3
8702,6761,28
8703,6764,67
8703,6777,16
8703,8704,15
8704,1062,8
8704,6741,51
8704,8703,80
8705,1062,51
8705,6776,56
8705,6777,53
8706,1063,61
8706,6760,91
8706,8724,74
8707,1063,13
8707,6765,52
8707,6766,37
8708,1308,25
8708,6784,13
8708,6813,74
8709,1308,54
8709,6811,66
8709,6813,26
8710,1066,9
8710,6822,19
8710,6850,41
8711,1068,72
8711,6808,47
8711,6809,28
8712,1068,19
8712,6808,81
8712,6822,83
8713,1309,43
8713,6787,5
8713,6788,66
8714,1309,6
8714,6790,98
8715,1069,73
8715,6801,92
8715,6804,56
8716,1070,8
8716,6795,28
8716,6856,26
8717,1071,2
8717,6860,57
8717,6861,94
8718,1073,13
8718,6867,38
8718,12467,68
8719,1073,70
8719,6867,89
8719,6875,98
8720,1074,34
8720,6881,89
8720,6885,15
8721,1074,73
8721,6881,81
8721,6882,9
8722,5844,31
8722,6892,60
8722,8080,7
8723,1076,24
8723,6911,67
8723,6912,29
8724,6743,97
8724,6761,18
8724,6765,17
8724,8706,25
8725,1077,66
8725,6890,95
8725,6897,58
8726,1077,72
8726,6890,75
8726,12004,93
8727,1078,40
8727,6906,95
8727,6907,79
8728,1090,37
8728,6730,96
8728,6833,97
8729,1091,88
8729,5872,12
8729,6726,35
8730,5874,88
8730,6720,41
8730,11336,74
8731,1092,44
8731,6729,85
8731,6834,43
8732,1092,60
8732,6725,95
8732,6729,17
8733,1095,23
8733,6742,43
8733,6816,90
8734,1095,18
8734,6742,59
8734,6751,93
8735,1096,97
8735,6752,7
8735,12010,28
8736,1096,71
8736,6752,2
8736,6753,7
8737,1097,79
8737,6745,95
8737,6747,77
8738,1098,50
8738,6747,30
8738,6748,64
8739,1097,56
8739,6751,45
8739,12009,35
8740,1099,15
8740,6754,47
8740,6755,16
8741,1099,65
8741,6757,99
8741,12005,5
8742,1101,91
8742,6772,90
8742,6782,46
8743,1101,37
8743,6773,81
8743,6774,62
8744,1101,84
8744,6773,51
8744,8297,58
8745,6740,46
8745,8083,40
8746,1101,48
8746,6768,6
8746,8297,74
8747,1103,17
8747,6759,80
8747,6766,92
8748,1104,12
8748,6758,47
8748,12006,49
8749,1102,18
8749,6756,66
8749,6757,44
8750,1105,28
8750,6746,11
8750,12114,68
8751,1105,46
8751,6746,2
8751,6747,94
8752,1106,2
8752,6665,98
8752,8087,40
8753,1106,41
8753,6662,87
8753,6663,76
8754,1107,53
8754,6590,9
8754,6598,42
8755,1108,75
8755,6716,24
8755,6717,37
8756,1118,10
8756,5880,27
8756,8112,71
8757,688,51
8757,2728,62
8757,9136,7
8758,688,41
8758,2727,26
8758,2728,95
8759,688,68
8759,9135,19
8759,12859,29
8760,687,46
8760,2723,16
8760,9136,96
8761,689,92
8761,2666,65
8761,11696,21
8762,689,81
8762,12714,99
8762,12715,67
8763,689,16
8763,2667,39
8763,2669,46
8764,690,25
8764,2668,74
8764,2669,17
8765,690,70
8765,2671,77
8765,2674,21
8766,2668,100
8766,2670,52
8766,2671,63
8766,9138,81
8767,691,94
8767,2721,64
8767,8777,95
8768,691,69
8768,2723,98
8768,9137,80
8769,691,93
8769,2722,59
8769,9052,5
8770,692,94
8770,2697,27
8770,2701,31
8771,692,100
8771,2701,5
8771,2702,15
8772,692,33
8772,8797,41
8772,11908,22
8773,693,23
8773,2719,58
8773,12674,15
8774,913,30
8774,11904,87
8774,12675,42
8775,693,38
8775,12675,32
8775,12676,62
8776,2694,64
8776,11905,22
8776,12676,83
8777,694,67
8777,2694,7
8777,8767,40
8778,694,32
8778,2694,21
8778,9051,63
8779,695,54
8779,2692,27
8779,2693,42
8780,695,89
8780,2684,33
8780,2692,53
8781,695,65
8781,2691,92
8781,2692,26
8782,696,71
8782,1626,86
8782,2691,73
8783,696,81
8783,2690,28
8783,2691,65
8784,696,58
8784,2690,45
8784,2704,24
8785,697,72
8785,2683,81
8785,2693,25
8786,697,12
8786,2677,59
8786,2682,90
8787,697,65
8787,2677,84
8787,2733,24
8788,698,39
8788,2693,35
8788,2733,63
8789,2695,24
8789,2696,19
8789,12673,39
8790,699,41
8790,2696,53
8790,2697,85
8791,2695,14
8791,2701,33
8791,12677,10
8792,700,10
8792,2716,74
8792,12669,3
8793,700,66
8793,2718,49
8793,12670,29
8794,700,26
8794,2718,44
8794,5793,90
8795,701,4
8795,9133,86
8795,12657,68
8796,2712,77
8796,11840,5
8796,12655,41
8796,12668,23
8797,2715,33
8797,2717,41
8797,8772,47
8797,12668,7
8798,702,47
8798,2711,71
8798,2712,31
8799,702,77
8799,2709,47
8799,2710,61
8800,703,99
8800,9684,89
8800,10322,58
8801,1272,51
8801,2707,4
8801,2708,26
8802,1272,74
8802,9053,34
8802,11910,58
8803,5798,84
8803,12655,33
8803,12659,69
8804,704,91
8804,3537,76
8804,5799,2
8805,723,98
8805,2329,41
8805,5806,56
8806,723,38
8806,2328,57
8806,9694,87
8807,724,98
8807,2327,97
8807,2332,20
8808,724,5
8808,2328,32
8808,2329,59
8809,725,59
8809,2326,82
8809,2327,29
8810,725,93
8810,2333,72
8810,12635,7
8811,1276,36
8811,2321,41
8811,2636,2
8812,1276,34
8812,2333,57
8812,3674,91
8813,726,45
8813,2331,24
8813,2332,15
8814,727,6
8814,2638,74
8814,2640,92
8815,727,17
8815,2637,42
8815,12636,71
8816,9130,38
8816,10426,8
8816,12638,11
8817,1277,92
8817,2639,88
8817,9685,21
8818,728,96
8818,2641,32
8818,2706,63
8819,729,99
8819,9132,68
8819,12663,49
8820,729,40
8820,2648,78
8820,12661,55
8821,2704,63
8821,2705,23
8821,12660,51
8822,730,1
8822,2645,100
8822,2646,9
8823,730,64
8823,2317,3
8823,9125,11
8824,1278,54
8824,2663,69
8824,3168,8
8825,731,90
8825,12714,30
8825,12717,87
8826,731,38
8826,12733,42
8826,12734,88
8827,732,42
8827,2689,86
8827,2690,27
8828,732,61
8828,2686,93
8828,2690,25
8829,732,56
8829,2687,66
8829,8831,75
8830,733,32
8830,2687,70
8830,2689,32
8831,733,1
8831,2688,95
8831,8829,92
8832,733,8
8832,2689,67
8832,12662,13
8833,734,88
8833,2649,92
8833,8835,68
8834,735,90
8834,2681,85
8834,2687,82
8835,735,93
8835,2650,92
8835,8833,79
8836,736,51
8836,2651,73
8836,12710,53
8837,736,48
8837,2651,90
8837,2680,81
8838,736,16
8838,2680,55
8838,2681,52
8839,737,77
8839,2679,3
8839,2680,70
8840,2675,29
8840,2678,52
8840,12738,29
8841,10443,50
8841,12735,27
8841,12736,83
8841,12737,15
8842,738,55
8842,2648,7
8842,12667,37
8843,741,60
8843,2652,62
8843,2653,40
8844,739,59
8844,2646,53
8844,2647,86
8845,739,79
8845,11918,15
8845,12712,41
8846,739,93
8846,2646,82
8846,12711,61
8847,740,99
8847,2653,57
8847,2654,31
8848,740,57
8848,2314,34
8848,2654,24
8849,741,39
8849,8851,64
8849,12709,60
8850,741,92
8850,2652,31
8850,2654,27
8851,742,87
8851,8849,60
8851,12710,7
8852,742,81
8852,12731,72
8852,12740,28
8853,742,14
8853,12731,41
8853,12732,91
8854,743,70
8854,2662,54
8854,2672,58
8855,743,14
8855,2660,61
8855,2672,54
8856,744,49
8856,2660,30
8856,11881,97
8857,744,24
8857,2307,41
8857,12726,24
8858,744,5
8858,2659,45
8858,12728,77
8859,745,11
8859,2661,68
8859,12727,59
8860,745,20
8860,2661,71
8860,12726,48
8861,746,56
8861,2657,70
8861,12732,86
8862,1151,9
8862,8237,9
8862,11939,31
8863,746,94
8863,2310,10
8863,9129,29
8864,747,87
8864,2303,39
8864,2307,21
8865,747,74
8865,5475,89
8865,6479,60
8866,747,73
8866,2304,58
8866,2306,38
8867,748,71
8867,11877,31
8867,12721,56
8868,2878,20
8868,5364,61
8868,12720,32
8869,5364,37
8869,11878,74
8869,12722,23
8869,12723,29
8870,749,78
8870,11882,46
8870,12725,71
8871,749,63
8871,12724,23
8871,12725,61
8872,2302,95
8872,2309,88
8872,12730,97
8873,749,59
8873,2302,4
8873,12724,90
8874,9055,78
8874,11879,3
8874,11880,70
8875,750,63
8875,2298,5
8875,2299,80
8876,751,72
8876,5278,71
8876,5279,17
8877,751,3
8877,3033,20
8877,5278,9
8878,752,33
8878,5324,27
8878,5325,80
8879,752,72
8879,2301,40
8879,2731,60
8880,753,5
8880,2297,90
8880,3038,73
8881,9128,28
8881,11886,65
8881,12702,45
8881,12703,38
8882,753,98
8882,5262,5
8882,5268,53
8883,754,10
8883,2299,14
8883,2310,100
8884,755,2
8884,2297,2
8884,2313,45
8885,754,95
8885,2311,37
8885,11885,6
8886,755,33
8886,2315,51
8886,3226,83
8887,756,32
8887,2315,70
8887,2316,58
8888,756,55
8888,2296,94
8888,3226,84
8889,2316,46
8889,2317,64
8889,2646,1
8889,11893,58
8890,757,81
8890,2285,83
8890,2286,94
8891,757,54
8891,2277,60
8891,12699,27
8892,757,88
8892,2283,80
8892,2286,33
8893,757,100
8893,2287,23
8893,2288,60
8894,758,55
8894,2278,36
8894,2281,89
8895,758,9
8895,2281,47
8895,8896,80
8896,759,57
8896,2140,30
8896,8895,19
8897,759,38
8897,2141,16
8897,5155,97
8898,759,82
8898,2281,5
8898,2282,42
8899,760,44
8899,2137,33
8899,2139,72
8900,760,99
8900,2121,25
8900,2139,29
8901,760,97
8901,2094,5
8901,12696,40
8902,764,97
8902,2284,86
8902,2285,77
8903,764,89
8903,2326,17
8903,2328,12
8904,764,12
8904,2325,95
8904,9772,9
8905,765,100
8905,3539,2
8905,12619,22
8906,720,66
8906,9765,26
8906,9767,3
8907,765,6
8907,3538,54
8907,12613,64
8908,767,70
8908,2260,88
8908,12618,58
8909,767,93
8909,5813,35
8909,12618,86
8910,767,3
8910,2259,56
8910,2260,49
8911,768,12
8911,2260,45
8911,2263,7
8912,768,67
8912,2263,49
8912,2264,52
8913,769,10
8913,2240,9
8913,3540,73
8914,769,49
8914,2239,38
8914,2240,88
8915,769,69
8915,2237,52
8915,8919,15
8916,770,92
8916,2228,48
8916,2230,9
8917,770,73
8917,2232,50
8917,2236,47
8918,2230,94
8918,2237,61
8918,12594,22
8919,2238,5
8919,8915,88
8919,12595,36
8920,771,60
8920,2238,18
8920,2243,51
8921,774,71
8921,2264,63
8922,772,23
8922,2271,72
8922,3361,55
8923,773,6
8923,2257,72
8923,2265,75
8924,773,52
8924,2255,33
8925,773,27
8925,2265,43
8926,774,73
8926,2257,61
8927,775,46
8927,2240,39
8927,2248,53
8928,775,97
8928,2259,10
8928,5815,87
8929,774,93
8929,8931,49
8929,12624,69
8930,776,18
8930,2247,93
8930,2248,68
8931,2248,96
8931,8929,36
8931,11954,80
8932,776,13
8932,2247,68
8932,2255,14
8933,1279,24
8933,2244,62
8933,3051,62
8934,777,31
8934,2245,92
8935,778,88
8935,2253,36
8935,2254,19
8936,778,81
8936,2253,52
8936,2267,13
8937,778,100
8937,2266,1
8938,779,100
8938,2270,54
8938,9056,61
8939,779,25
8939,2190,93
8939,3416,67
8940,780,34
8940,3323,11
8940,12681,67
8941,780,15
8941,2235,36
8941,2274,38
8942,780,99
8942,8952,42
8942,12683,99
8943,2271,97
8943,2274,80
8943,12625,63
8943,12681,62
8944,2271,87
8944,3426,65
8944,12625,33
8945,781,11
8945,2275,93
8945,10447,59
8946,782,26
8946,2275,40
8946,11936,53
8947,782,65
8947,2234,18
8947,10446,35
8948,1280,31
8948,2234,27
8948,2275,6
8949,767,57
8949,2273,9
8949,11948,68
8950,5876,40
8950,7083,21
8950,9158,75
8951,784,89
8951,2241,2
8951,2242,85
8952,2189,72
8952,2193,80
8952,8942,36
8953,784,97
8953,2156,64
8953,2241,1
8954,786,34
8954,12689,100
8954,12690,91
8955,9057,94
8955,12686,85
8955,12687,21
8956,787,86
8956,2145,57
8956,2153,83
8957,2145,42
8957,12686,88
8957,12688,35
8958,11931,66
8958,12689,53
8958,12691,75
8959,788,96
8959,2170,56
8959,2171,54
8960,788,79
8960,2167,19
8960,2171,26
8961,788,9
8961,1585,99
8961,1588,51
8962,789,100
8962,4800,57
8962,4801,54
8963,789,91
8963,2093,11
8963,4799,37
8964,790,11
8964,2095,3
8964,3164,66
8965,1281,16
8965,2097,28
8965,3164,78
8966,790,69
8966,2093,90
8966,2097,7
8967,791,95
8967,2089,39
8967,2090,62
8968,791,90
8968,2089,63
8968,5662,6
8969,791,67
8969,2091,27
8969,4787,88
8970,1281,52
8970,2131,65
8970,2132,84
8971,792,52
8971,2122,78
8971,2132,75
8972,792,53
8972,2122,69
8972,2126,39
8973,1281,63
8973,2130,46
8973,2131,2
8974,793,67
8974,2133,97
8974,3169,96
8975,1281,46
8975,2129,91
8975,3164,82
8976,794,18
8976,2150,31
8976,2151,69
8977,794,52
8977,2149,66
8977,11940,88
8978,794,69
8978,2146,24
8978,2150,27
8979,795,21
8979,2158,76
